lat,lon,system,datetime_cst,turb,ndti,dwl,zone,secchi,tsi_sd
33.64333,-96.14978,bonham,2022-07-15T13:40:15Z,5.37,-0.2248995983935743,507,arm,0.9943699085132802,60.081454564771875
33.64334,-96.14977,bonham,2022-07-15T13:40:16Z,5.36,-0.2248995983935743,507,arm,0.9956310693376429,60.06316843596177
33.64335,-96.14977,bonham,2022-07-15T13:40:17Z,5.38,-0.2248995983935743,507,arm,0.9931126870878673,60.09970667285757
33.64336,-96.14976,bonham,2022-07-15T13:40:18Z,5.35,-0.2248995983935743,507,arm,0.9968961892889661,60.044848159365614
33.64337,-96.14975,bonham,2022-07-15T13:40:19Z,5.35,-0.2248995983935743,507,arm,0.9968961892889661,60.044848159365614
33.64338,-96.14974,bonham,2022-07-15T13:40:20Z,5.38,-0.2248995983935743,507,arm,0.9931126870878673,60.09970667285757
33.64339,-96.14973,bonham,2022-07-15T13:40:21Z,5.37,-0.2134387351778656,508,arm,0.9943699085132802,60.081454564771875
33.64339,-96.14973,bonham,2022-07-15T13:40:22Z,5.36,-0.2134387351778656,508,arm,0.9956310693376429,60.06316843596177
33.6434,-96.14972,bonham,2022-07-15T13:40:23Z,5.37,-0.2134387351778656,508,arm,0.9943699085132802,60.081454564771875
33.64341,-96.14971,bonham,2022-07-15T13:40:24Z,5.37,-0.2134387351778656,508,arm,0.9943699085132802,60.081454564771875
33.64342,-96.1497,bonham,2022-07-15T13:40:25Z,5.35,-0.2134387351778656,508,arm,0.9968961892889661,60.044848159365614
33.64342,-96.1497,bonham,2022-07-15T13:40:26Z,5.35,-0.2134387351778656,508,arm,0.9968961892889661,60.044848159365614
33.64344,-96.14969,bonham,2022-07-15T13:40:27Z,5.35,-0.20863309352517984,500,arm,0.9968961892889661,60.044848159365614
33.64344,-96.14967,bonham,2022-07-15T13:40:28Z,5.32,-0.20863309352517984,500,arm,1.000715503230663,59.989681161514895
33.64345,-96.14967,bonham,2022-07-15T13:40:29Z,5.31,-0.20863309352517984,500,arm,1.0019966597061603,59.9712230088144
33.64346,-96.14966,bonham,2022-07-15T13:40:30Z,5.31,-0.20863309352517984,500,arm,1.0019966597061603,59.9712230088144
33.64347,-96.14965,bonham,2022-07-15T13:40:31Z,5.32,-0.20863309352517984,500,arm,1.000715503230663,59.989681161514895
33.64348,-96.14964,bonham,2022-07-15T13:40:32Z,5.35,-0.20863309352517984,500,arm,0.9968961892889661,60.044848159365614
33.64348,-96.14964,bonham,2022-07-15T13:40:33Z,5.35,-0.20863309352517984,500,arm,0.9968961892889661,60.044848159365614
33.64349,-96.14962,bonham,2022-07-15T13:40:34Z,5.35,-0.20863309352517984,500,arm,0.9968961892889661,60.044848159365614
33.6435,-96.14961,bonham,2022-07-15T13:40:35Z,5.34,-0.20863309352517984,500,arm,0.9981652882311725,60.0264936072086
33.64351,-96.1496,bonham,2022-07-15T13:40:36Z,5.33,-0.20863309352517984,500,arm,0.999438386165291,60.00810465099744
33.64351,-96.1496,bonham,2022-07-15T13:40:37Z,5.32,-0.20863309352517984,500,arm,1.000715503230663,59.989681161514895
33.64352,-96.14958,bonham,2022-07-15T13:40:38Z,5.31,-0.20863309352517984,500,arm,1.0019966597061603,59.9712230088144
33.64352,-96.14957,bonham,2022-07-15T13:40:39Z,5.32,-0.20863309352517984,500,arm,1.000715503230663,59.989681161514895
33.64353,-96.14956,bonham,2022-07-15T13:40:40Z,5.34,-0.20863309352517984,500,arm,0.9981652882311725,60.0264936072086
33.64354,-96.14955,bonham,2022-07-15T13:40:41Z,5.36,-0.20863309352517984,500,arm,0.9956310693376429,60.06316843596177
33.64354,-96.14954,bonham,2022-07-15T13:40:42Z,5.36,-0.20863309352517984,500,arm,0.9956310693376429,60.06316843596177
33.64355,-96.14953,bonham,2022-07-15T13:40:43Z,5.38,-0.20863309352517984,500,arm,0.9931126870878673,60.09970667285757
33.64356,-96.14951,bonham,2022-07-15T13:40:44Z,5.38,-0.20863309352517984,500,arm,0.9931126870878673,60.09970667285757
33.64357,-96.14951,bonham,2022-07-15T13:40:45Z,5.38,-0.20863309352517984,500,arm,0.9931126870878673,60.09970667285757
33.64357,-96.14949,bonham,2022-07-15T13:40:46Z,5.37,-0.20863309352517984,500,arm,0.9943699085132802,60.081454564771875
33.64358,-96.14948,bonham,2022-07-15T13:40:47Z,5.38,-0.20863309352517984,500,arm,0.9931126870878673,60.09970667285757
33.64359,-96.14947,bonham,2022-07-15T13:40:48Z,5.38,-0.21686746987951808,506,arm,0.9931126870878673,60.09970667285757
33.64359,-96.14946,bonham,2022-07-15T13:40:49Z,5.41,-0.21686746987951808,506,arm,0.989364463939225,60.1542601327981
33.6436,-96.14944,bonham,2022-07-15T13:40:50Z,5.41,-0.21686746987951808,506,arm,0.989364463939225,60.1542601327981
33.6436,-96.14944,bonham,2022-07-15T13:40:51Z,5.45,-0.21686746987951808,506,arm,0.9844208111298237,60.226529375012575
33.64361,-96.14943,bonham,2022-07-15T13:40:52Z,5.46,-0.21686746987951808,506,arm,0.9831944106133484,60.244513807668255
33.64362,-96.14941,bonham,2022-07-15T13:40:53Z,5.5,-0.21686746987951808,506,arm,0.9783263025683434,60.31612365310427
33.64362,-96.14941,bonham,2022-07-15T13:40:54Z,5.5,-0.21686746987951808,506,arm,0.9783263025683434,60.31612365310427
33.64363,-96.14939,bonham,2022-07-15T13:40:55Z,5.53,-0.21686746987951808,506,arm,0.9747140810312145,60.369490087144996
33.64363,-96.14938,bonham,2022-07-15T13:40:56Z,5.55,-0.21686746987951808,506,arm,0.97232416958822,60.40490711213138
33.64364,-96.14937,bonham,2022-07-15T13:40:57Z,5.57,-0.21686746987951808,506,arm,0.9699486832530076,60.44019673747208
33.64365,-96.14935,bonham,2022-07-15T13:40:58Z,5.59,-0.21686746987951808,506,arm,0.9675874836296594,60.47535987642913
33.64365,-96.14935,bonham,2022-07-15T13:40:59Z,5.66,-0.21686746987951808,506,arm,0.9594338369820485,60.59744773979013
33.64366,-96.14933,bonham,2022-07-15T13:41:00Z,5.7,-0.21686746987951808,506,arm,0.9548502460729701,60.666536090573366
33.64367,-96.14932,bonham,2022-07-15T13:41:01Z,5.75,-0.21686746987951808,506,arm,0.9491961865918868,60.75221790390083
33.64367,-96.14931,bonham,2022-07-15T13:41:02Z,5.76,-0.21686746987951808,506,arm,0.9480752758121481,60.76926483306626
33.64368,-96.1493,bonham,2022-07-15T13:41:03Z,5.82,-0.21686746987951808,506,arm,0.9414178408762075,60.87092900985182
33.64368,-96.14928,bonham,2022-07-15T13:41:04Z,5.84,-0.21686746987951808,506,arm,0.9392242548872277,60.904584292485026
33.64368,-96.14928,bonham,2022-07-15T13:41:05Z,5.88,-0.21686746987951808,506,arm,0.9348747217293438,60.97155045875563
33.64369,-96.14926,bonham,2022-07-15T13:41:06Z,5.92,-0.21686746987951808,506,arm,0.9305746156100868,61.03806261362941
33.64369,-96.14925,bonham,2022-07-15T13:41:07Z,5.97,-0.21686746987951808,506,arm,0.9252676359855179,61.12057365732993
33.64369,-96.14924,bonham,2022-07-15T13:41:08Z,5.99,-0.21686746987951808,506,arm,0.9231656991454326,61.15338474231641
33.64369,-96.14922,bonham,2022-07-15T13:41:09Z,6.02,-0.21686746987951808,506,arm,0.9200348066897288,61.202396527516505
33.64369,-96.14922,bonham,2022-07-15T13:41:10Z,6.06,-0.21686746987951808,506,arm,0.9159008283376495,61.26736699852348
33.64369,-96.1492,bonham,2022-07-15T13:41:11Z,6.09,-0.21686746987951808,506,arm,0.912830306810098,61.315814036564774
33.64369,-96.14919,bonham,2022-07-15T13:41:12Z,6.14,-0.2156488549618321,507,arm,0.9077688443483793,61.39603120684497
33.64369,-96.14918,bonham,2022-07-15T13:41:13Z,6.16,-0.2156488549618321,507,arm,0.9057636002082209,61.42793531712914
33.64368,-96.14917,bonham,2022-07-15T13:41:14Z,6.15,-0.2156488549618321,507,arm,0.9067648528329058,61.411996231143284
33.64368,-96.14915,bonham,2022-07-15T13:41:15Z,6.16,-0.2156488549618321,507,arm,0.9057636002082209,61.42793531712914
33.64368,-96.14913,bonham,2022-07-15T13:41:17Z,6.21,-0.2156488549618321,507,arm,0.9007980064236804,61.50724460326516
33.64367,-96.14912,bonham,2022-07-15T13:41:18Z,6.2,-0.2156488549618321,507,arm,0.9017857416816377,61.49143395477257
33.64367,-96.14911,bonham,2022-07-15T13:41:19Z,6.2,-0.2156488549618321,507,arm,0.9017857416816377,61.49143395477257
33.64367,-96.14909,bonham,2022-07-15T13:41:20Z,6.22,-0.2156488549618321,507,arm,0.8998129397103296,61.52302981224799
33.64366,-96.14909,bonham,2022-07-15T13:41:21Z,6.21,-0.2156488549618321,507,arm,0.9007980064236804,61.50724460326516
33.64366,-96.14907,bonham,2022-07-15T13:41:22Z,6.18,-0.2156488549618321,507,arm,0.9037692641029569,61.45973601034284
33.64366,-96.14906,bonham,2022-07-15T13:41:23Z,6.18,-0.2156488549618321,507,arm,0.9037692641029569,61.45973601034284
33.64365,-96.14905,bonham,2022-07-15T13:41:24Z,6.15,-0.2156488549618321,507,arm,0.9067648528329058,61.411996231143284
33.64365,-96.14904,bonham,2022-07-15T13:41:25Z,6.12,-0.2156488549618321,507,arm,0.9097850920084729,61.364023004662585
33.64365,-96.14902,bonham,2022-07-15T13:41:26Z,6.1,-0.2156488549618321,507,arm,0.9118124398250248,61.33191002912752
33.64364,-96.14901,bonham,2022-07-15T13:41:27Z,6.08,-0.2156488549618321,507,arm,0.9138509856037588,61.29969159207139
33.64364,-96.149,bonham,2022-07-15T13:41:28Z,6.07,-0.2156488549618321,507,arm,0.9148744886173712,61.28354260856274
33.64363,-96.14899,bonham,2022-07-15T13:41:29Z,6.06,-0.2156488549618321,507,arm,0.9159008283376495,61.26736699852348
33.64363,-96.14898,bonham,2022-07-15T13:41:30Z,6.02,-0.2156488549618321,507,arm,0.9200348066897288,61.202396527516505
33.64362,-96.14896,bonham,2022-07-15T13:41:31Z,5.99,-0.2156488549618321,507,arm,0.9231656991454326,61.15338474231641
33.64362,-96.14896,bonham,2022-07-15T13:41:32Z,5.96,-0.2156488549618321,507,arm,0.9263230465424683,61.10412687180778
33.64362,-96.14894,bonham,2022-07-15T13:41:33Z,5.94,-0.2156488549618321,507,arm,0.928442818707113,61.0711503524686
33.64361,-96.148929999999993,bonham,2022-07-15T13:41:34Z,5.91,-0.2156488549618321,507,arm,0.9316450574050646,61.02147680195913
33.64361,-96.14892,bonham,2022-07-15T13:41:35Z,5.87,-0.21942110177404295,509,arm,0.9359574359786004,60.954851722355805
33.6436,-96.1489,bonham,2022-07-15T13:41:36Z,5.84,-0.21942110177404295,509,arm,0.9392242548872277,60.904584292485026
33.6436,-96.1489,bonham,2022-07-15T13:41:37Z,5.83,-0.21942110177404295,509,arm,0.940319467584783,60.887771083114885
33.6436,-96.14888,bonham,2022-07-15T13:41:38Z,5.8,-0.21942110177404295,509,arm,0.943624127633295,60.837157874037935
33.6436,-96.14886,bonham,2022-07-15T13:41:39Z,5.78,-0.21942110177404295,509,arm,0.9458432328727541,60.8032700846736
33.64359,-96.14886,bonham,2022-07-15T13:41:40Z,5.77,-0.21942110177404295,509,arm,0.9469576296194724,60.786282192521846
33.64359,-96.14884,bonham,2022-07-15T13:41:41Z,5.73,-0.21942110177404295,509,arm,0.9514478629629923,60.718034924138955
33.64359,-96.14883,bonham,2022-07-15T13:41:42Z,5.7,-0.21942110177404295,509,arm,0.9548502460729701,60.666536090573366
33.64359,-96.14881,bonham,2022-07-15T13:41:43Z,5.66,-0.21942110177404295,509,arm,0.9594338369820485,60.59744773979013
33.64359,-96.1488,bonham,2022-07-15T13:41:44Z,5.63,-0.21942110177404295,509,arm,0.962907399988265,60.545310299454854
33.64358,-96.14879,bonham,2022-07-15T13:41:45Z,5.63,-0.21942110177404295,509,arm,0.962907399988265,60.545310299454854
33.64358,-96.14877,bonham,2022-07-15T13:41:46Z,5.61,-0.21942110177404295,509,arm,0.9652404341389775,60.510397432479614
33.64357,-96.14877,bonham,2022-07-15T13:41:47Z,5.6,-0.21942110177404295,509,arm,0.9664121985838,60.492894296228776
33.64357,-96.14875,bonham,2022-07-15T13:41:48Z,5.57,-0.21942110177404295,509,arm,0.9699486832530076,60.44019673747208
33.64357,-96.14874,bonham,2022-07-15T13:41:49Z,5.57,-0.21942110177404295,509,arm,0.9699486832530076,60.44019673747208
33.64357,-96.14873,bonham,2022-07-15T13:41:50Z,5.56,-0.21942110177404295,509,arm,0.9711346319748236,60.42256779244759
33.64356,-96.14871,bonham,2022-07-15T13:41:51Z,5.53,-0.21942110177404295,509,arm,0.9747140810312145,60.369490087144996
33.64356,-96.1487,bonham,2022-07-15T13:41:52Z,5.54,-0.21942110177404295,509,arm,0.9735173134496948,60.38721458205886
33.64356,-96.14869,bonham,2022-07-15T13:41:53Z,5.51,-0.21942110177404295,509,arm,0.9771185578254739,60.33394473932405
33.64355,-96.14867,bonham,2022-07-15T13:41:54Z,5.51,-0.21942110177404295,509,arm,0.9771185578254739,60.33394473932405
33.64355,-96.14866,bonham,2022-07-15T13:41:55Z,5.51,-0.22992700729927007,505,arm,0.9771185578254739,60.33394473932405
33.64355,-96.14865,bonham,2022-07-15T13:41:56Z,5.51,-0.22992700729927007,505,arm,0.9771185578254739,60.33394473932405
33.64355,-96.14864,bonham,2022-07-15T13:41:57Z,5.53,-0.22992700729927007,505,arm,0.9747140810312145,60.369490087144996
33.64354,-96.14862,bonham,2022-07-15T13:41:58Z,5.54,-0.22992700729927007,505,arm,0.9735173134496948,60.38721458205886
33.64354,-96.14861,bonham,2022-07-15T13:41:59Z,5.53,-0.22992700729927007,505,arm,0.9747140810312145,60.369490087144996
33.64354,-96.1486,bonham,2022-07-15T13:42:00Z,5.5,-0.22992700729927007,505,arm,0.9783263025683434,60.31612365310427
33.64353,-96.14858,bonham,2022-07-15T13:42:01Z,5.52,-0.22992700729927007,505,arm,0.9759144899211917,60.35173351167984
33.64352,-96.14857,bonham,2022-07-15T13:42:02Z,5.53,-0.22992700729927007,505,arm,0.9747140810312145,60.369490087144996
33.64352,-96.14856,bonham,2022-07-15T13:42:03Z,5.55,-0.22992700729927007,505,arm,0.97232416958822,60.40490711213138
33.64351,-96.14855,bonham,2022-07-15T13:42:04Z,5.54,-0.22992700729927007,505,arm,0.9735173134496948,60.38721458205886
33.64351,-96.14854,bonham,2022-07-15T13:42:05Z,5.56,-0.22992700729927007,505,arm,0.9711346319748236,60.42256779244759
33.6435,-96.14853,bonham,2022-07-15T13:42:06Z,5.57,-0.22992700729927007,505,arm,0.9699486832530076,60.44019673747208
33.64349,-96.14852,bonham,2022-07-15T13:42:07Z,5.58,-0.22992700729927007,505,arm,0.9687663061807726,60.45779406105355
33.64348,-96.14851,bonham,2022-07-15T13:42:08Z,5.59,-0.22992700729927007,505,arm,0.9675874836296594,60.47535987642913
33.64347,-96.14851,bonham,2022-07-15T13:42:09Z,5.58,-0.22992700729927007,505,arm,0.9687663061807726,60.45779406105355
33.64346,-96.14851,bonham,2022-07-15T13:42:10Z,5.59,-0.22992700729927007,505,arm,0.9675874836296594,60.47535987642913
33.64345,-96.1485,bonham,2022-07-15T13:42:11Z,5.59,-0.22992700729927007,505,arm,0.9675874836296594,60.47535987642913
33.64344,-96.14849,bonham,2022-07-15T13:42:12Z,5.58,-0.22992700729927007,505,arm,0.9687663061807726,60.45779406105355
33.64344,-96.14848,bonham,2022-07-15T13:42:13Z,5.57,-0.22992700729927007,505,arm,0.9699486832530076,60.44019673747208
33.64342,-96.14848,bonham,2022-07-15T13:42:14Z,5.59,-0.04229390681003584,562,arm,0.9675874836296594,60.47535987642913
33.64341,-96.14847,bonham,2022-07-15T13:42:15Z,5.58,-0.04229390681003584,562,arm,0.9687663061807726,60.45779406105355
33.64341,-96.14846,bonham,2022-07-15T13:42:16Z,5.57,-0.04229390681003584,562,arm,0.9699486832530076,60.44019673747208
33.6434,-96.14845,bonham,2022-07-15T13:42:17Z,5.56,-0.04229390681003584,562,arm,0.9711346319748236,60.42256779244759
33.64339,-96.14845,bonham,2022-07-15T13:42:18Z,5.57,-0.04229390681003584,562,arm,0.9699486832530076,60.44019673747208
33.64338,-96.14845,bonham,2022-07-15T13:42:19Z,5.56,-0.04229390681003584,562,arm,0.9711346319748236,60.42256779244759
33.64337,-96.14843,bonham,2022-07-15T13:42:20Z,5.54,-0.04229390681003584,562,arm,0.9735173134496948,60.38721458205886
33.64336,-96.14843,bonham,2022-07-15T13:42:21Z,5.56,-0.04229390681003584,562,arm,0.9711346319748236,60.42256779244759
33.64335,-96.14842,bonham,2022-07-15T13:42:22Z,5.56,-0.04229390681003584,562,arm,0.9711346319748236,60.42256779244759
33.64334,-96.14841,bonham,2022-07-15T13:42:23Z,5.55,-0.04229390681003584,562,arm,0.97232416958822,60.40490711213138
33.64333,-96.14841,bonham,2022-07-15T13:42:24Z,5.56,-0.04229390681003584,562,arm,0.9711346319748236,60.42256779244759
33.64332,-96.1484,bonham,2022-07-15T13:42:25Z,5.53,-0.04229390681003584,562,arm,0.9747140810312145,60.369490087144996
33.64331,-96.14839,bonham,2022-07-15T13:42:26Z,5.52,-0.04229390681003584,562,arm,0.9759144899211917,60.35173351167984
33.6433,-96.14838,bonham,2022-07-15T13:42:27Z,5.52,-0.1620016963528414,526,arm,0.9759144899211917,60.35173351167984
33.6433,-96.14838,bonham,2022-07-15T13:42:28Z,5.52,-0.1620016963528414,526,arm,0.9759144899211917,60.35173351167984
33.64329,-96.14836,bonham,2022-07-15T13:42:29Z,5.54,-0.1620016963528414,526,arm,0.9735173134496948,60.38721458205886
33.64328,-96.14836,bonham,2022-07-15T13:42:30Z,5.56,-0.1620016963528414,526,arm,0.9711346319748236,60.42256779244759
33.64327,-96.14835,bonham,2022-07-15T13:42:31Z,5.57,-0.1620016963528414,526,arm,0.9699486832530076,60.44019673747208
33.64326,-96.14834,bonham,2022-07-15T13:42:32Z,5.56,-0.1620016963528414,526,arm,0.9711346319748236,60.42256779244759
33.64326,-96.14833,bonham,2022-07-15T13:42:33Z,5.54,-0.1620016963528414,526,arm,0.9735173134496948,60.38721458205886
33.64325,-96.14832,bonham,2022-07-15T13:42:34Z,5.55,-0.1620016963528414,526,arm,0.97232416958822,60.40490711213138
33.64325,-96.14832,bonham,2022-07-15T13:42:35Z,5.54,-0.1620016963528414,526,arm,0.9735173134496948,60.38721458205886
33.64324,-96.14831,bonham,2022-07-15T13:42:36Z,5.51,-0.1620016963528414,526,arm,0.9771185578254739,60.33394473932405
33.64324,-96.1483,bonham,2022-07-15T13:42:37Z,5.5,-0.1620016963528414,526,arm,0.9783263025683434,60.31612365310427
33.64324,-96.14828,bonham,2022-07-15T13:42:38Z,5.52,-0.1620016963528414,526,arm,0.9759144899211917,60.35173351167984
33.64324,-96.14828,bonham,2022-07-15T13:42:39Z,5.52,-0.1620016963528414,526,arm,0.9759144899211917,60.35173351167984
33.64323,-96.14827,bonham,2022-07-15T13:42:40Z,5.55,-0.1620016963528414,526,arm,0.97232416958822,60.40490711213138
33.64323,-96.14826,bonham,2022-07-15T13:42:41Z,5.54,-0.1620016963528414,526,arm,0.9735173134496948,60.38721458205886
33.64323,-96.14825,bonham,2022-07-15T13:42:42Z,5.55,-0.1620016963528414,526,arm,0.97232416958822,60.40490711213138
33.64323,-96.14825,bonham,2022-07-15T13:42:43Z,5.56,-0.1620016963528414,526,arm,0.9711346319748236,60.42256779244759
33.64324,-96.14824,bonham,2022-07-15T13:42:44Z,5.54,-0.1620016963528414,526,arm,0.9735173134496948,60.38721458205886
33.64324,-96.14824,bonham,2022-07-15T13:42:45Z,5.52,-0.1620016963528414,526,arm,0.9759144899211917,60.35173351167984
33.64324,-96.14823,bonham,2022-07-15T13:42:46Z,5.53,-0.1620016963528414,526,arm,0.9747140810312145,60.369490087144996
33.64325,-96.14823,bonham,2022-07-15T13:42:47Z,5.51,-0.1620016963528414,526,arm,0.9771185578254739,60.33394473932405
33.64325,-96.14822,bonham,2022-07-15T13:42:48Z,5.5,-0.1620016963528414,526,arm,0.9783263025683434,60.31612365310427
33.64326,-96.14822,bonham,2022-07-15T13:42:49Z,5.48,-0.1620016963528414,526,arm,0.9807528944652099,60.28038406798153
33.64326,-96.14822,bonham,2022-07-15T13:42:50Z,5.49,-0.1620016963528414,526,arm,0.9795377420935257,60.298270135408515
33.64327,-96.14822,bonham,2022-07-15T13:42:51Z,5.5,-0.1620016963528414,526,arm,0.9783263025683434,60.31612365310427
33.64327,-96.14822,bonham,2022-07-15T13:42:52Z,5.5,-0.1620016963528414,526,arm,0.9783263025683434,60.31612365310427
33.64328,-96.14822,bonham,2022-07-15T13:42:53Z,5.48,-0.1620016963528414,526,arm,0.9807528944652099,60.28038406798153
33.64328,-96.14822,bonham,2022-07-15T13:42:54Z,5.47,-0.1620016963528414,526,arm,0.9819717778690784,60.26246533192008
33.64329,-96.14823,bonham,2022-07-15T13:42:55Z,5.45,-0.1620016963528414,526,arm,0.9844208111298237,60.226529375012575
33.6433,-96.14824,bonham,2022-07-15T13:42:56Z,5.43,-0.1620016963528414,526,arm,0.9868849898309283,60.19046130031935
33.6433,-96.14824,bonham,2022-07-15T13:42:57Z,5.44,-0.1620016963528414,526,arm,0.9856509979749579,60.208511913077274
33.64331,-96.14825,bonham,2022-07-15T13:42:58Z,5.42,-0.1620016963528414,526,arm,0.98812280550672,60.172377414523694
33.64331,-96.14826,bonham,2022-07-15T13:42:59Z,5.42,-0.1620016963528414,526,arm,0.98812280550672,60.172377414523694
33.64332,-96.14827,bonham,2022-07-15T13:43:00Z,5.44,-0.1620016963528414,526,arm,0.9856509979749579,60.208511913077274
33.64332,-96.14828,bonham,2022-07-15T13:43:01Z,5.44,-0.1620016963528414,526,arm,0.9856509979749579,60.208511913077274
33.64333,-96.14829,bonham,2022-07-15T13:43:02Z,5.45,-0.1620016963528414,526,arm,0.9844208111298237,60.226529375012575
33.64334,-96.1483,bonham,2022-07-15T13:43:03Z,5.46,-0.1620016963528414,526,arm,0.9831944106133484,60.244513807668255
33.64335,-96.14831,bonham,2022-07-15T13:43:04Z,5.46,-0.1620016963528414,526,arm,0.9831944106133484,60.244513807668255
33.64336,-96.14832,bonham,2022-07-15T13:43:05Z,5.48,-0.1620016963528414,526,arm,0.9807528944652099,60.28038406798153
33.64337,-96.14832,bonham,2022-07-15T13:43:06Z,5.48,-0.1620016963528414,526,arm,0.9807528944652099,60.28038406798153
33.64338,-96.14833,bonham,2022-07-15T13:43:07Z,5.47,-0.1620016963528414,526,arm,0.9819717778690784,60.26246533192008
33.64339,-96.14834,bonham,2022-07-15T13:43:08Z,5.48,-0.1620016963528414,526,arm,0.9807528944652099,60.28038406798153
