system,site,lat,lon,turb_lab,turb_ysi,pred_sdd,tn,tp,turb_ysi_m,afdm,tss,secchi,pred_sdd_m
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.53,0.5304482327345614,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.53,0.5304482327345614,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.53,0.5304482327345614,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.53,0.5304482327345614,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.53,0.5304482327345614,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.53,0.5304482327345614,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.53,0.5304482327345614,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.53,0.5304482327345614,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.53,0.5304482327345614,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.54,0.5301817969766864,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.57,0.529384469387497,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.57,0.529384469387497,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.57,0.529384469387497,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.57,0.529384469387497,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.58,0.5291193512483152,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.59,0.5288545608900188,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.59,0.5288545608900188,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.59,0.5288545608900188,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.59,0.5288545608900188,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.61,0.5283259609338283,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.61,0.5283259609338283,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.61,0.5283259609338283,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.61,0.5283259609338283,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.61,0.5283259609338283,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.61,0.5283259609338283,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.61,0.5283259609338283,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.61,0.5283259609338283,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.61,0.5283259609338283,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.62,0.5280621500491687,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.62,0.5280621500491687,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.62,0.5280621500491687,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.62,0.5280621500491687,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.64,0.5275355032628275,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.64,0.5275355032628275,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.64,0.5275355032628275,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.64,0.5275355032628275,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.66,0.5270101522020773,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.66,0.5270101522020773,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.66,0.5270101522020773,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.66,0.5270101522020773,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.66,0.5270101522020773,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.66,0.5270101522020773,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.66,0.5270101522020773,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.66,0.5270101522020773,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.66,0.5270101522020773,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.67,0.5267479609808459,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.68,0.5264860917888865,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.68,0.5264860917888865,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.68,0.5264860917888865,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.68,0.5264860917888865,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.68,0.5264860917888865,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.68,0.5264860917888865,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.68,0.5264860917888865,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.68,0.5264860917888865,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.68,0.5264860917888865,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.69,0.5262245439957072,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.7,0.5259633169725099,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.71,0.5257024100921843,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.75,0.5246619715161597,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.79,0.5236266054922665,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.82,0.522853386157193,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.83,0.5225962726833899,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.85,0.522082981556096,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.87,0.5215709341700874,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.88,0.5213153753788858,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.88,0.5213153753788858,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.88,0.5213153753788858,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.88,0.5213153753788858,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.9,0.520805184611642,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.9,0.520805184611642,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.9,0.520805184611642,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.9,0.520805184611642,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.91,0.5205505514449661,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.91,0.5205505514449661,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.91,0.5205505514449661,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.91,0.5205505514449661,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.92,0.5202962256317885,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.94,0.5197884937019307,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.94,0.5197884937019307,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.94,0.5197884937019307,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.94,0.5197884937019307,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
Lake Arrowhead,AH3,33.76283,-98.3658,11.8,13.96,0.519281984109656,1.11,0.11133333333333334,14.059308176100629,4,9,0.65,0.5170038176055511
